CustomerID,Recency,Frequency,MonetaryValue,Recency_scaled,Frequency_scaled,MonetaryValue_scaled,Cluster_3
13878.0,54,36,1281.53,-0.3676990584670452,-0.2454485526707538,-0.0750668401714536,0
13880.0,20,165,3219.77,-0.7051549431556253,0.3095213929414574,0.1607745401216885,0
13881.0,3,180,16989.52,-0.8738828854999153,0.3740527819661331,1.8362516978996184,0
13882.0,2,66,1131.28,-0.8838080585789913,-0.1163857746214024,-0.093348976227383,0
13883.0,0,155,2538.75,-0.903658404737143,0.2665004669250069,0.07790931352063,0
13884.0,6,60,781.3000000000001,-0.8441073662626877,-0.1421983302312727,-0.1359338812314041,0
13885.0,188,28,506.8,0.9622741341291235,-0.2798652934839142,-0.1693345224783433,1
13886.0,70,16,243.56,-0.208896289201831,-0.3314904047036549,-0.201365068204552,0
13887.0,203,19,349.55,1.1111517303152618,-0.3185841268987197,-0.1884684053055972,1
13888.0,119,40,605.63,0.2774371916728874,-0.2282401822641737,-0.1573090748483433,0
13889.0,92,15,416.9,0.0094575185378384,-0.3357924973052999,-0.1802733845843536,0
13890.0,0,114,1860.86,-0.903658404737143,0.0901146702575599,-0.0045750605955362,0
13892.0,26,27,632.97,-0.64560390468117,-0.2841673860855593,-0.1539823953157702,0
13893.0,297,21,821.1,2.044117999748395,-0.3099799416954296,-0.1310910924458734,1
13894.0,21,30,535.97,-0.6952297700765494,-0.2712611082806241,-0.165785172004124,0
13895.0,20,119,2588.12,-0.7051549431556253,0.1116251332657851,0.0839165618206715,0
13897.0,49,17,311.16,-0.4173249238624246,-0.3271883121020098,-0.1931396279557612,0
13898.0,325,12,155.93,2.32202284596252,-0.348698775110235,-0.2120277210004328,1
13899.0,15,19,388.52,-0.7547808085510047,-0.3185841268987197,-0.1837266093515236,0
13900.0,182,43,740.95,0.9027230956546682,-0.2153339044592385,-0.1408435929775389,1
13901.0,71,149,2867.2,-0.1989711161227551,0.2406879113151366,0.1178744888122773,0
13904.0,36,26,332.64,-0.5463521738904111,-0.2884694786872043,-0.1905259821488968,0
13908.0,79,126,2347.05,-0.119569731490148,0.1417397814773004,0.0545836197973577,0
13911.0,56,148,2580.91,-0.3478487123088934,0.2363858187134915,0.0830392626462072,0
13914.0,3,34,613.95,-0.8738828854999153,-0.254052737874044,-0.156296712971569,0
13917.0,49,18,272.04,-0.4173249238624246,-0.3228862195003648,-0.1978996756263632,0
13918.0,49,30,1212.84,-0.4173249238624246,-0.2712611082806241,-0.0834249095603506,0
13919.0,52,33,350.16,-0.3875494046251969,-0.258354830475689,-0.1883941816583818,0
13922.0,351,7,172.25,2.580077346018493,-0.3702092381184603,-0.2100419342421449,1
13923.0,53,20,351.13,-0.377624231546121,-0.3142820342970747,-0.1882761538914983,0
13924.0,1,137,1682.08,-0.8937332316580672,0.189062800095396,-0.0263286731351639,0
13925.0,35,45,616.65,-0.556277346969487,-0.2067297192559484,-0.1559681820740582,0
13926.0,22,11,223.85,-0.6853045969974735,-0.3530008677118801,-0.2037633437563814,0
13927.0,74,21,348.99,-0.1691955968855274,-0.3099799416954296,-0.1885365450473032,0
13928.0,10,27,464.57,-0.8044066739463842,-0.2841673860855593,-0.1744729890716339,0
13929.0,168,10,802.85,0.7637706725476058,-0.3573029603135251,-0.1333117179568265,1
13930.0,57,17,337.34,-0.3379235392298175,-0.3271883121020098,-0.1899540950310075,0
13931.0,85,59,1230.93,-0.0600186930156927,-0.1465004228329177,-0.0812237525470278,0
13932.0,294,16,307.4,2.014342480511168,-0.3314904047036549,-0.1935971376500726,1
13933.0,108,23,608.7900000000001,0.1682602878030526,-0.3013757564921395,-0.1569245720201454,0
13934.0,263,31,922.1,1.7066621150598151,-0.2669590156789791,-0.1188016033167627,1
13936.0,170,27,361.28,0.7836210187057576,-0.2841673860855593,-0.1870411210730778,1
13937.0,168,9,158.85,0.7637706725476058,-0.3616050529151702,-0.2116724209186803,1
13938.0,34,7,71.66,-0.5662025200485629,-0.3702092381184603,-0.2222815353460779,0
13939.0,22,46,556.75,-0.6853045969974735,-0.2024276266543034,-0.1632567008743921,0
13940.0,16,49,839.14,-0.7448556354719289,-0.1895213488493682,-0.1288960193380599,0
13941.0,21,47,4912.41,-0.6952297700765494,-0.1981255340526583,0.3667317765523598,0
13946.0,78,11,561.5699999999999,-0.1294949045692239,-0.3530008677118801,-0.1626702123832801,0
13947.0,64,5,90.6,-0.2684473276762863,-0.3788134233217504,-0.2199769519390942,0
13948.0,360,3,102.0,2.669403903730176,-0.3874176085250405,-0.2185898214829372,1
13949.0,2,160,2427.32,-0.8838080585789913,0.2880109299332321,0.0643507217022459,0
13950.0,10,36,728.56,-0.8044066739463842,-0.2454485526707538,-0.1423511847627832,0
13951.0,175,39,674.45,0.833246884101137,-0.2325422748658187,-0.1489351873051216,1
13952.0,210,138,3246.091,1.180627941868793,0.193364892697041,0.1639772296599788,1
13953.0,6,20,3515.68,-0.8441073662626877,-0.3142820342970747,0.1967803097077788,0
13954.0,1,30,378.59,-0.8937332316580672,-0.2712611082806241,-0.1849348729857025,0
13955.0,153,33,322.96,0.6148930763614675,-0.258354830475689,-0.1917038262555284,1
13956.0,4,152,1026.42,-0.8639577124208395,0.2535941891200717,-0.1061081428618239,0
13958.0,371,5,-102.45,2.7785808076000107,-0.3788134233217504,-0.243466911111122,1
13959.0,78,92,598.2,-0.1294949045692239,-0.0045313669786311,-0.1582131432070492,0
13960.0,20,12,230.22,-0.7051549431556253,-0.348698775110235,-0.2029882541944761,0
13962.0,21,11,169.55,-0.6952297700765494,-0.3530008677118801,-0.2103704651396558,0
13963.0,307,35,664.54,2.143369730539154,-0.2497506452723989,-0.1501410173770967,1
13967.0,145,2,80.7,0.5354916917288605,-0.3917197011266855,-0.2211815652299674,1
13969.0,6,633,8986.69,-0.8441073662626877,2.32290073051134,0.8624824673340707,0
13971.0,8,158,2702.2200000000003,-0.8242570201045359,0.279406744729942,0.0978000341932608,0
13972.0,70,15,190.25,-0.208896289201831,-0.3357924973052999,-0.207851728258739,0
13973.0,286,11,264.7,1.9349410958785604,-0.3530008677118801,-0.198792792955152,1
13974.0,48,28,413.59,-0.4272500969415005,-0.2798652934839142,-0.18067613912908,0
13975.0,30,340,2503.23,-0.6059032123648664,1.062387598229341,0.0735873070467091,0
13976.0,206,10,357.98,1.1409272495524896,-0.3573029603135251,-0.1874426588367022,1
13978.0,14,15,196.79,-0.7647059816300806,-0.3357924973052999,-0.2070559534181016,0
13979.0,72,54,869.87,-0.1890459430436792,-0.168010885841143,-0.1251568510119454,0
13980.0,59,11,200.14,-0.3180731930716657,-0.3530008677118801,-0.2066483317489677,0
13982.0,38,115,1861.11,-0.5265018277322594,0.0944167628592049,-0.0045446410679889,0
13983.0,29,112,2590.46,-0.6158283854439424,0.0815104850542698,0.0842012885985143,0
13984.0,26,17,488.03,-0.64560390468117,-0.3271883121020098,-0.1716184206065949,0
13985.0,3,353,7024.53,-0.8738828854999153,1.1183148020507263,0.6237305466452024,0
13986.0,16,13,320.46,-0.7448556354719289,-0.34439668250859,-0.1920080215310015,0
13988.0,19,239,4098.8,-0.7150801162347011,0.6278762454631911,0.2677332493213134,0
13989.0,65,41,1266.08,-0.2585221545972104,-0.2239380896625286,-0.0769467669738769,0
13990.0,212,16,311.3,1.200478288026945,-0.3314904047036549,-0.1931225930203347,1
13991.0,11,86,850.63,-0.7944815008673083,-0.0303439225885014,-0.1274979378519859,0
13992.0,29,5,76.8,-0.6158283854439424,-0.3788134233217504,-0.2216561098597054,0
13993.0,31,125,3409.66,-0.5959780392857905,0.1374376888756554,0.1838799964655184,0
13994.0,3,155,2313.14,-0.8738828854999153,0.2665004669250069,0.0504575150808414,0
13995.0,14,87,1383.49,-0.7647059816300806,-0.0260418299868564,-0.0626605400565613,0
13999.0,9,212,3865.26,-0.81433184702546,0.5117197452187747,0.2393165434677243,0
14000.0,205,16,633.71,1.1310020764734137,-0.3314904047036549,-0.1538923535142302,1
14001.0,45,40,2030.33,-0.4570256161787281,-0.2282401822641737,0.0160457287382298,0
14002.0,133,47,529.73,0.4163896147799498,-0.1981255340526583,-0.1665444434117046,0
14004.0,42,171,4582.64,-0.4868011354159558,0.3353339485513277,0.3266059861552627,0
14005.0,9,84,2874.72,-0.81433184702546,-0.0389481077917915,0.1187895082009002,0
14006.0,115,30,962.19,0.2377364993565838,-0.2712611082806241,-0.1139235278792771,0
14009.0,197,44,685.9300000000001,1.0516006918408063,-0.2110318118575935,-0.1475383226001494,1
14012.0,277,11,328.8,1.8456145381668776,-0.3530008677118801,-0.1909932260920234,1
14013.0,109,34,473.02,0.1781854608821285,-0.254052737874044,-0.173444809040535,0
14014.0,76,39,505.18,-0.1493452507273756,-0.2325422748658187,-0.1695316410168499,0
14015.0,52,20,917.34,-0.3875494046251969,-0.3142820342970747,-0.1193807911212634,0
14016.0,153,162,4328.46,0.6148930763614675,0.2966151151365222,0.2956778441073683,1
14019.0,46,68,1398.96,-0.4471004430996522,-0.1077815894181123,-0.0607781796919341,0
14020.0,16,39,642.8,-0.7448556354719289,-0.2325422748658187,-0.1527862994926102,0
14021.0,154,22,631.9,0.6248182494405434,-0.3056778490937846,-0.1541125908936727,1
14022.0,224,28,440.0,1.3195803649758555,-0.2798652934839142,-0.1774626202389828,1
14023.0,6,31,584.07,-0.8441073662626877,-0.2669590156789791,-0.1599324549040228,0
14024.0,121,16,327.7,0.2972875378310392,-0.3314904047036549,-0.1911270720132316,0
14027.0,60,6,104.82,-0.3081480199925898,-0.3745113307201053,-0.2182466892122036,0
14029.0,62,15,467.66,-0.2882976738344381,-0.3357924973052999,-0.1740970037111492,0
14030.0,17,243,2360.09,-0.734930462392853,0.6450846158697713,0.056170302354225,0
14031.0,6,258,14634.64,-0.8441073662626877,0.709616004894447,1.549714349777242,0
14032.0,1,152,2929.84,-0.8937332316580672,0.2535941891200717,0.1254964056345297,0
14034.0,21,92,512.02,-0.6952297700765494,-0.0045313669786311,-0.1686993627431556,0
14035.0,28,66,1428.02,-0.6257535585230182,-0.1163857746214024,-0.0572422138098356,0
14036.0,284,38,626.65,1.9150907497204088,-0.2368443674674638,-0.154751400972166,1
14037.0,175,28,147.20000000000002,0.833246884101137,-0.2798652934839142,-0.2130899709023847,1
14038.0,77,93,1554.48,-0.1394200776482998,-0.0002292743769861,-0.0418547999953076,0
14039.0,32,6,152.2,-0.5860528662067147,-0.3745113307201053,-0.2124815803514386,0
14040.0,40,241,3542.19,-0.5066514815741076,0.6364804306664812,0.2000059964088949,0
14041.0,265,21,141.41,1.726512461217967,-0.3099799416954296,-0.2137944871603802,1
14044.0,26,209,652.82,-0.64560390468117,0.4988134674138395,-0.1515670848285143,0
14045.0,108,6,1659.75,0.1682602878030526,-0.3745113307201053,-0.029045745335689,0
14046.0,283,14,154.99,1.905165576641333,-0.3400945899069449,-0.2121420984240107,1
14047.0,8,34,1290.01,-0.8242570201045359,-0.254052737874044,-0.074035009797049,0
14048.0,276,88,375.13,1.8356893650878017,-0.0217397373852113,-0.1853558792469571,1
14049.0,16,505,5639.15,-0.7448556354719289,1.772232877500774,0.4551601263512691,0
14050.0,31,54,746.36,-0.5959780392857905,-0.168010885841143,-0.1401853144014152,0
14051.0,0,215,15477.34,-0.903658404737143,0.5246260230237099,1.6522524932336924,0
14052.0,19,56,225.36,-0.7150801162347011,-0.1594067006378529,-0.2035796098099957,0
14053.0,123,4,260.25,0.3171378839891909,-0.3831155159233954,-0.199334260545494,0
14054.0,64,6,92.46,-0.2684473276762863,-0.3745113307201053,-0.2197506306541423,0
14055.0,105,10,725.6400000000001,0.138484768565825,-0.3573029603135251,-0.1427064848445357,0
14056.0,0,1128,8124.4,-0.903658404737143,4.45243656832564,0.7575606496990133,0
14057.0,23,291,6147.4,-0.6753794239183977,0.8515850607487336,0.5170030258549372,0
14059.0,266,8,183.6,1.736437634297043,-0.3659071455168152,-0.2086608876914973,1
14060.0,4,203,6135.38,-0.8639577124208395,0.4730009118039692,0.5155404549704629,0
14062.0,9,111,10464.85,-0.81433184702546,0.0772083924526247,1.0423421826913593,0
14064.0,28,82,1188.32,-0.6257535585230182,-0.0475522929950816,-0.0864084568221902,0
14066.0,266,7,152.55,1.736437634297043,-0.3702092381184603,-0.2124389930128724,1
14067.0,63,52,374.7,-0.2783725007553622,-0.1766150710444331,-0.1854082008343385,0
14068.0,319,24,265.85,2.2624718074880645,-0.2970736638904944,-0.1986528631284344,1
14071.0,3,333,1307.41,-0.8738828854999153,1.0322729500178256,-0.0719178106797567,0
14073.0,20,14,139.54,-0.7051549431556253,-0.3400945899069449,-0.2140220252264341,0
14075.0,4,43,942.26,-0.8639577124208395,-0.2153339044592385,-0.1163485726153482,0
14076.0,128,46,122.47,0.3667637493845704,-0.2024276266543034,-0.216099070567364,0
14077.0,40,42,499.42,-0.5066514815741076,-0.2196359970608836,-0.1702325069315398,0
14078.0,101,65,1049.37,0.0987840762495214,-0.1206878672230474,-0.1033156302329815,0
14079.0,124,12,375.1,0.3270630570682668,-0.348698775110235,-0.1853595295902628,0
14080.0,32,4,45.6,-0.5860528662067147,-0.3831155159233954,-0.2254524668976089,0
14081.0,266,156,904.67,1.736437634297043,0.2708025595266519,-0.1209224527773608,1
14082.0,364,29,182.25,2.70910459604648,-0.2755632008822692,-0.2088251531402527,1
14083.0,3,181,1018.43,-0.8738828854999153,0.3783548745677781,-0.1070803509622358,0
14085.0,1,451,4435.79,-0.8937332316580672,1.539919877011941,0.3087375556739766,0
14087.0,2,70,181.67,-0.8838080585789913,-0.0991774042148222,-0.2088957264441625,0
14088.0,9,590,50415.49,-0.81433184702546,2.137910748640603,5.90346055874098,0
14089.0,56,14,161.0,-0.3478487123088934,-0.3400945899069449,-0.2114108129817735,0
14090.0,324,1,76.32000000000001,2.312097672883444,-0.3960217937283306,-0.2217145153525962,1
14092.0,7,217,4063.1,-0.8341821931836119,0.533230208227,0.2633893407875584,0
14093.0,11,105,442.85,-0.7944815008673083,0.0513958368427544,-0.1771158376249436,0
14096.0,3,5128,57120.91,-0.8738828854999153,21.660806974905835,6.719363392365938,2
14098.0,36,21,147.35,-0.5463521738904111,-0.3099799416954296,-0.2130717191858563,0
14099.0,15,252,3092.9700000000003,-0.7547808085510047,0.6838034492845767,0.1453457557496962,0
14100.0,137,26,194.9,0.4560903070962533,-0.2884694786872043,-0.2072859250463592,0
14101.0,73,35,5976.79,-0.1791207699646033,-0.2497506452723989,0.4962435234755554,0
14102.0,4,84,1314.73,-0.8639577124208395,-0.0389481077917915,-0.0710271269131716,0
14104.0,154,21,216.21,0.6248182494405434,-0.3099799416954296,-0.204692964518227,1
14105.0,84,76,1260.33,-0.0699438660947686,-0.0733648486049519,-0.0776464161074649,0
14107.0,51,124,2688.48,-0.3974745777042728,0.1331355962740104,0.096128176959261,0
14108.0,30,35,594.16,-0.6059032123648664,-0.2497506452723989,-0.1587047227722136,0
14109.0,22,14,80.2,-0.6853045969974735,-0.3400945899069449,-0.221242404285062,0
14110.0,3,157,5669.65,-0.8738828854999153,0.275104652128297,0.4588713087120402,0
14111.0,13,11,688.6,-0.7746311547091566,-0.3530008677118801,-0.1472134420459442,0
14112.0,22,173,2774.17,-0.6853045969974735,0.3439381337546178,0.1065547742213748,0
14113.0,3,40,1377.92,-0.8738828854999153,-0.2282401822641737,-0.0633382871303152,0
14114.0,273,15,386.53,1.805913845850574,-0.3357924973052999,-0.1839687487908001,1
14116.0,19,72,1382.74,-0.7150801162347011,-0.0905732190115321,-0.0627517986392032,0
14117.0,143,3,90.0,0.5156413455707087,-0.3874176085250405,-0.2200499588052077,1
14119.0,353,1,-19.9,2.599927692176645,-0.3960217937283306,-0.2334223831150024,1
14121.0,3,161,2740.3,-0.8738828854999153,0.2923130225348772,0.1024335366292661,0
14124.0,83,5,419.58,-0.0798690391738444,-0.3788134233217504,-0.1799472872490466,0
14125.0,10,167,2740.43,-0.8044066739463842,0.3181255781447475,0.1024493547835907,0
14126.0,7,16,643.6300000000001,-0.8341821931836119,-0.3314904047036549,-0.1526853066611532,0
14127.0,122,44,709.71,0.3072127109101151,-0.2110318118575935,-0.1446448171398499,0
14128.0,60,46,637.5,-0.3081480199925898,-0.2024276266543034,-0.1534311934766131,0
14129.0,1,52,1123.86,-0.8937332316580672,-0.1766150710444331,-0.0942518278049869,0
14130.0,318,67,483.86,2.252546634408989,-0.1120836820197573,-0.1721258183260839,1
14132.0,1,201,3580.13,-0.8937332316580672,0.4643967266006791,0.2046224639094737,0
14133.0,129,30,590.3399999999999,0.3766889224636462,-0.2712611082806241,-0.1591695331531364,0
14135.0,1,134,4690.31,-0.8937332316580672,0.1761565222904609,0.3397070682793354,0
14138.0,1,47,982.38,-0.8937332316580672,-0.1981255340526583,-0.1114668468345569,0
14139.0,45,26,415.82,-0.4570256161787281,-0.2884694786872043,-0.180404796943358,0
14140.0,3,67,920.05,-0.8738828854999153,-0.1120836820197573,-0.1190510434426506,0
14141.0,2,46,879.0300000000001,-0.8838080585789913,-0.2024276266543034,-0.1240422795226122,0
14142.0,372,22,311.81,2.7885059806790866,-0.3056778490937846,-0.1930605371841382,1
14143.0,133,7,115.8,0.4163896147799498,-0.3702092381184603,-0.216910663562326,0
14145.0,46,12,3148.2,-0.4471004430996522,-0.348698775110235,0.1520660377754465,0
14146.0,8,245,2949.57,-0.8242570201045359,0.6536888010730614,0.1278971147485629,0
14147.0,48,6,468.4,-0.4272500969415005,-0.3745113307201053,-0.1740069619096092,0
14148.0,233,3,157.2,1.4089069226875386,-0.3874176085250405,-0.2118731898004925,1
14149.0,212,40,259.43,1.200478288026945,-0.2282401822641737,-0.1994340365958492,1
14150.0,35,26,658.64,-0.556277346969487,-0.2884694786872043,-0.1508589182272131,0
14152.0,74,50,611.09,-0.1691955968855274,-0.1852192562477232,-0.1566447123667102,0
14154.0,238,52,1345.62,1.458532788082918,-0.1766150710444331,-0.0672684900894268,1
14155.0,265,6,118.75,1.726512461217967,-0.3745113307201053,-0.2165517131372678,1
14156.0,9,1420,113384.14,-0.81433184702546,5.708647608005993,13.565366891907033,2
14157.0,19,49,400.43,-0.7150801162347011,-0.1895213488493682,-0.18227742305917,0
14158.0,39,41,507.66,-0.5165766546531835,-0.2239380896625286,-0.1692298793035806,0
14159.0,19,1212,4678.3,-0.7150801162347011,4.813812346863823,0.3382457141759629,0
14161.0,215,108,1110.52,1.2302538072641724,0.0643021146476896,-0.095875013794911,1
14162.0,173,25,289.36,0.8133965379429853,-0.2927715712888494,-0.195792210757886,1
14163.0,86,52,2445.91,-0.0500935199366168,-0.1766150710444331,0.0666127177706634,0
14164.0,70,29,1631.77,-0.208896289201831,-0.2755632008822692,-0.0324502988587832,0
14165.0,275,25,122.54,1.8257641920087255,-0.2927715712888494,-0.2160905530996507,1
14167.0,38,52,574.84,-0.5265018277322594,-0.1766150710444331,-0.1610555438610692,0
14171.0,97,58,363.79,0.0590833839332179,-0.1508025154345628,-0.1867357090165028,0
14173.0,10,29,450.84,-0.8044066739463842,-0.2755632008822692,-0.1761436295245318,0
14174.0,32,26,134.46,-0.5860528662067147,-0.2884694786872043,-0.2146401500261953,0
14175.0,50,164,3108.06,-0.4073997507833487,0.3052193003398123,0.1471818784324514,0
14176.0,296,32,574.0,2.034192826669319,-0.262656923077334,-0.1611577534736281,1
14177.0,84,43,554.46,-0.0699438660947686,-0.2153339044592385,-0.1635353437467254,0
14178.0,8,327,1620.93,-0.8242570201045359,1.006460394407955,-0.0337692895732343,0
14179.0,40,165,719.78,-0.5066514815741076,0.3095213929414574,-0.1434195185702445,0
14180.0,10,248,4640.77,-0.8044066739463842,0.6665950788779965,0.3336791347005617,0
14184.0,66,24,452.89,-0.2485969815181345,-0.2970736638904944,-0.1758941893986438,0
14185.0,330,3,197.65,2.3716487113579,-0.3874176085250405,-0.2069513102433388,1
14188.0,8,71,2018.91,-0.8242570201045359,-0.0948753116131771,0.014656164719869,0
14189.0,1,277,4604.31,-0.8937332316580672,0.7913557643257029,0.329242750803063,0
14191.0,1,263,4660.01,-0.8937332316580672,0.7311264679026722,0.3360202215406022,0
14193.0,67,42,853.39,-0.2386718084390586,-0.2196359970608836,-0.1271621062678636,0
14194.0,4,604,11216.75,-0.8639577124208395,2.1981400450636337,1.1338319537426291,0
14195.0,201,8,962.7,1.09130138415711,-0.3659071455168152,-0.1138614720430807,1
14196.0,106,6,335.52,0.1484099416449009,-0.3745113307201053,-0.1901755491915519,0
14198.0,3,44,663.5,-0.8738828854999153,-0.2110318118575935,-0.1502675626116935,0
14199.0,217,2,185.4,1.2501041534223245,-0.3917197011266855,-0.2084418670931567,1
14201.0,59,39,688.04,-0.3180731930716657,-0.2325422748658187,-0.1472815817876502,0
14204.0,1,44,161.03,-0.8937332316580672,-0.2110318118575935,-0.2114071626384679,0
14205.0,10,39,218.78,-0.8044066739463842,-0.2325422748658187,-0.2043802517750408,0
14206.0,238,21,308.26,1.458532788082918,-0.3099799416954296,-0.1934924944753099,1
14208.0,94,10,151.74,0.0293078646959902,-0.3573029603135251,-0.2125375522821257,0
14209.0,10,88,2067.13,-0.8044066739463842,-0.0217397373852113,0.0205234831931929,0
14210.0,90,103,1900.89,-0.0103928276203132,0.0427916516394643,0.000295714155338,0
14211.0,52,118,2208.3,-0.3875494046251969,0.1073230406641401,0.0377007820086042,0
14212.0,89,9,1070.48,-0.0203180006993891,-0.3616050529151702,-0.1007470053268872,0
14213.0,371,5,-1192.2,2.7785808076000107,-0.3788134233217504,-0.376065631689818,1
14214.0,30,70,1000.23,-0.6059032123648664,-0.0991774042148222,-0.1092948925676794,0
14215.0,11,109,1777.92,-0.7944815008673083,0.0686042072493346,-0.0146670430546296,0
14216.0,2,59,1839.3,-0.8838080585789913,-0.1465004228329177,-0.0071984406512157,0
14217.0,1,107,1925.36,-0.8937332316580672,0.0600000220460445,0.003273177511668,0
14218.0,42,12,169.48000000000002,-0.4868011354159558,-0.348698775110235,-0.210378982607369,0
14219.0,3,7,89.94,-0.8738828854999153,-0.3702092381184603,-0.2200572594918191,0
14220.0,246,21,632.4,1.5379341727155251,-0.3099799416954296,-0.1540517518385781,1
14221.0,41,194,3427.85,-0.4967263084950317,0.4342820783891638,0.1860933212898602,0
14222.0,176,41,683.17,0.8431720571802129,-0.2239380896625286,-0.1478741541842717,1
14223.0,91,61,975.23,-0.0004676545412373,-0.1378962376296276,-0.1123368453224098,0
14224.0,109,118,1050.12,0.1781854608821285,0.1073230406641401,-0.1032243716503396,0
14226.0,28,73,2201.64,-0.6257535585230182,-0.086271126409887,0.036890405794744,0
14227.0,25,183,3315.71,-0.6555290777602458,0.3869590597710682,0.1724483380132417,0
14229.0,51,43,1450.6,-0.3974745777042728,-0.2153339044592385,-0.0544947220817631,0
14231.0,178,54,822.0600000000001,0.8630224033383647,-0.168010885841143,-0.1309742814600917,1
14232.0,31,118,2043.93,-0.5959780392857905,0.1073230406641401,0.0177005510368031,0
14233.0,43,36,1447.51,-0.4768759623368799,-0.2454485526707538,-0.0548707074422478,0
14234.0,21,159,775.46,-0.6952297700765494,0.2837088373315871,-0.1366444813949091,0
14235.0,9,80,3093.86,-0.81433184702546,-0.0561564781983717,0.1454540492677646,0
14236.0,80,15,490.86,-0.1096445584110721,-0.3357924973052999,-0.1712740715547594,0
14237.0,372,9,161.0,2.7885059806790866,-0.3616050529151702,-0.2114108129817735,1
14238.0,325,8,146.85,2.32202284596252,-0.3659071455168152,-0.2131325582409509,1
14239.0,42,116,2323.5,-0.4868011354159558,0.09871885546085,0.0517181003024017,0
14240.0,29,42,890.34,-0.6158283854439424,-0.2196359970608836,-0.1226661000963722,0
14241.0,183,10,213.7,0.9126482687337442,-0.3573029603135251,-0.204998376574802,1
14242.0,234,16,280.55,1.4188320957666145,-0.3314904047036549,-0.196864194908653,1
14243.0,8,148,2535.88,-0.8242570201045359,0.2363858187134915,0.077560097344387,0
14245.0,175,112,1677.48,0.833246884101137,0.0815104850542698,-0.0268883924420343,1
14246.0,110,75,1474.06,0.1881106339612044,-0.0776669412065969,-0.0516401536167242,0
14247.0,277,20,136.76999999999998,1.8456145381668776,-0.3142820342970747,-0.2143590735916582,1
14248.0,317,8,302.58,2.242621461329913,-0.3659071455168152,-0.1941836261411846,1
14250.0,6,111,1904.05,-0.8441073662626877,0.0772083924526247,0.0006802169835359,0
14251.0,1,78,2879.7000000000003,-0.8937332316580672,-0.0647606634016618,0.1193954651896425,0
14256.0,253,54,935.06,1.6074103842690564,-0.168010885841143,-0.1172246550087105,1
14257.0,50,107,3087.27,-0.4073997507833487,0.0600000220460445,0.1446521905216177,0
14258.0,8,112,12650.08,-0.8242570201045359,0.0815104850542698,1.3082368394201354,0
14259.0,141,5,120.0,0.4957909994125569,-0.3788134233217504,-0.2163996154995313,1
14261.0,50,52,1163.45,-0.4073997507833487,-0.1766150710444331,-0.0894345914225959,0
14262.0,7,143,2618.23,-0.8341821931836119,0.2148753557052663,0.0875802897184687,0
14264.0,154,19,319.47,0.6248182494405434,-0.3185841268987197,-0.1921284828600888,1
14265.0,108,31,530.18,0.1682602878030526,-0.2669590156789791,-0.1664896882621195,0
14267.0,150,66,1279.09,0.5851175571242399,-0.1163857746214024,-0.0753637347603152,1
14270.0,331,29,492.65,2.381573884436976,-0.2755632008822692,-0.1710562677375207,1
14271.0,225,10,112.32,1.3295055380549314,-0.3573029603135251,-0.2173341033857845,1
14272.0,73,33,437.96,-0.1791207699646033,-0.258354830475689,-0.1777108435837688,0
14273.0,50,29,559.97,-0.4073997507833487,-0.2755632008822692,-0.1628648973595828,0
14276.0,87,75,1019.39,-0.0401683468575409,-0.0776669412065969,-0.1069635399764541,0
14277.0,14,228,3957.0,-0.7647059816300806,0.5805532268450955,0.2504792932964828,0
14280.0,196,8,134.04,1.0416755187617306,-0.3659071455168152,-0.2146912548324747,1
14282.0,2,156,3729.34,-0.8838080585789913,0.2708025595266519,0.2227780547308063,0
14284.0,30,34,578.45,-0.6059032123648664,-0.254052737874044,-0.1606162858832862,0
14285.0,20,27,1910.01,-0.7051549431556253,-0.2841673860855593,0.0014054185202636,0
14286.0,23,285,4595.81,-0.6753794239183977,0.8257725051388632,0.3282084868664547,0
14287.0,7,11,151.23000000000002,-0.8341821931836119,-0.3530008677118801,-0.2125996081183221,0
14288.0,211,17,413.85,1.190553114947869,-0.3271883121020098,-0.1806445028204308,1
14289.0,8,47,911.26,-0.8242570201045359,-0.1981255340526583,-0.1201205940312138,0
14290.0,10,103,2307.4500000000003,-0.8044066739463842,0.0427916516394643,0.0497651666338648,0
14291.0,1,238,3873.3,-0.8937332316580672,0.623574152861546,0.2402948354736456,0
14292.0,7,108,4819.33,-0.8341821931836119,0.0643021146476896,0.3554059780559477,0
14293.0,2,61,1046.56,-0.8838080585789913,-0.1378962376296276,-0.1036575457226132,0
14295.0,39,7,154.70000000000002,-0.5165766546531835,-0.3702092381184603,-0.2121773850759656,0
14297.0,17,64,1284.06,-0.734930462392853,-0.1249899598246925,-0.0747589945526748,0
14298.0,2,1640,50862.44,-0.8838080585789913,6.655107980367904,5.957844590090049,0
14299.0,7,162,2855.35,-0.8341821931836119,0.2966151151365222,0.1164326032065351,0
14300.0,18,3,43.2,-0.7250052893137771,-0.3874176085250405,-0.2257444943620629,0
14301.0,107,16,632.04,0.1583351147239767,-0.3314904047036549,-0.1540955559582462,0
14304.0,222,27,197.1,1.299730018817704,-0.2841673860855593,-0.2070182332039429,1
14305.0,70,110,1803.76,-0.208896289201831,0.0729062998509797,-0.0115228806873403,0
14306.0,50,35,2083.42,-0.4073997507833487,-0.2497506452723989,0.0225056196081752,0
14307.0,88,180,2995.72,-0.030243173778465,0.3740527819661331,0.1335125595337951,0
14309.0,7,123,2319.68,-0.8341821931836119,0.1288335036723653,0.0512532899214789,0
