CustomerID,Recency,Frequency,MonetaryValue,Recency_scaled,Frequency_scaled,MonetaryValue_scaled
13147.0,9,4,712.8000000000001,-0.81433184702546,-0.38311551592339543,-0.14426883177936528
13148.0,28,347,3348.48,-0.6257535585230182,1.0925022464408563,0.1764357296841423
13149.0,13,86,1676.06,-0.7746311547091566,-0.03034392258850145,-0.027061175358503
13151.0,202,75,1250.3700000000001,1.101226557236186,-0.07766694120659699,-0.0788583300849495
13153.0,5,15,486.22,-0.8540325393417636,-0.3357924973052999,-0.1718386579860374
13154.0,143,1,-611.86,0.5156413455707087,-0.3960217937283306,-0.3054509572226095
13155.0,32,85,971.76,-0.5860528662067147,-0.0346460151901465,-0.11275906836476643
13157.0,48,89,1721.57,-0.4272500969415005,-0.017437644783566308,-0.021523604563791873
13158.0,94,79,1201.06,0.02930786469599026,-0.06045857080001679,-0.08485827769837966
13159.0,8,122,1379.75,-0.8242570201045359,0.1245314110707203,-0.063115616188669
13160.0,21,4,91.8,-0.6952297700765494,-0.38311551592339543,-0.2198309382068672
13161.0,312,8,112.75,2.1929955959345335,-0.36590714551681525,-0.21728178179840316
13162.0,121,82,1644.99,0.2972875378310392,-0.047552292995081645,-0.03084171424208187
13165.0,45,42,1021.48,-0.45702561617872817,-0.2196359970608836,-0.1067092327261587
13166.0,281,42,414.7,1.885315230483181,-0.2196359970608836,-0.18054107642676998
13167.0,18,65,791.33,-0.7250052893137771,-0.12068786722304747,-0.13471344978620628
13168.0,35,133,1310.14,-0.556277346969487,0.17185442968881584,-0.07158562943894017
13169.0,63,13,712.88,-0.2783725007553622,-0.34439668250859,-0.14425909753055016
13170.0,26,32,116.00999999999999,-0.64560390468117,-0.26265692307733407,-0.21688511115918632
13171.0,7,48,426.81,-0.8341821931836119,-0.1938234414510133,-0.1790675545123786
13173.0,3,43,353.65,-0.8738828854999153,-0.21533390445923856,-0.1879695250538215
13174.0,15,314,2817.03,-0.7547808085510047,0.9505331905865697,0.11176989802408455
13176.0,45,72,492.84,-0.45702561617872817,-0.09057321901153213,-0.1710331488965848
13177.0,64,17,282.45,-0.2684473276762863,-0.3271883121020098,-0.19663300649929352
13178.0,25,265,5725.47,-0.6555290777602458,0.7397306531059623,0.4656633808228022
13182.0,44,11,121.18,-0.46695078925780403,-0.3530008677118801,-0.21625603532950807
13183.0,7,94,3957.78,-0.8341821931836119,0.004072818224658937,0.2505742022224304
13184.0,14,183,1648.79,-0.7647059816300806,0.38695905977106826,-0.030379337423362865
13185.0,267,1,71.4,1.7463628073761186,-0.3960217937283306,-0.22231317165472714
13186.0,39,84,1539.69,-0.5165766546531835,-0.03894810779179155,-0.043654419245006106
13187.0,336,37,236.02,2.4311997498323548,-0.24114646006910884,-0.20228252115537873
13188.0,10,2,114.60000000000001,-0.8044066739463842,-0.3917197011266855,-0.2170566772945531
13189.0,18,29,260.68,-0.7250052893137771,-0.2755632008822692,-0.19928193895811272
13192.0,94,63,911.94,0.02930786469599026,-0.12929205242633757,-0.1200378529162852
13193.0,60,29,117.88,-0.30814801999258984,-0.2755632008822692,-0.2166575730931325
13194.0,135,3,60.7,0.4362399609381016,-0.3874176085250405,-0.22361512743375173
13196.0,10,110,1797.78,-0.8044066739463842,0.07290629985097971,-0.012250515786271869
13198.0,9,229,3384.09,-0.81433184702546,0.5848553194467405,0.18076868718798023
13199.0,3,120,9803.96,-0.8738828854999153,0.1159272258674302,0.9619263364484095
13200.0,18,46,870.09,-0.7250052893137771,-0.2024276266543034,-0.12513008182770383
13203.0,9,57,869.46,-0.81433184702546,-0.15510460803620787,-0.125206739037123
13207.0,14,8,250.26000000000002,-0.7647059816300806,-0.36590714551681525,-0.20054982486628434
13208.0,58,150,1205.9,-0.3279983661507416,0.24499000391678166,-0.08426935564506384
13209.0,29,329,5820.16,-0.6158283854439424,1.0150645796112454,0.4771850810766188
13210.0,93,22,353.48,0.019382691616914378,-0.3056778490937846,-0.18799021033255367
13211.0,9,56,1197.42,-0.81433184702546,-0.15940670063785292,-0.08530118601946839
13212.0,8,143,780.58,-0.8242570201045359,0.21487535570526634,-0.13602148947074033
13213.0,56,92,1518.43,-0.3478487123088934,-0.004531366978631161,-0.04624129586762879
13216.0,267,5,333.74,1.7463628073761186,-0.3788134233217504,-0.19039213622768875
13217.0,121,7,133.62,0.2972875378310392,-0.3702092381184603,-0.21474235963875424
13218.0,126,5,62.63999999999999,0.3469134032264186,-0.3788134233217504,-0.22337907189998465
13220.0,77,21,819.2900000000001,-0.1394200776482998,-0.30997994169542964,-0.13131132982531585
13221.0,239,66,847.41,1.468457961161994,-0.11638577462140243,-0.12788974136679518
13223.0,199,5,163.20000000000002,1.0714510379989584,-0.3788134233217504,-0.2111431211393573
13224.0,59,109,2150.85,-0.31807319307166576,0.06860420724933466,0.030710374578233914
13225.0,2,34,6083.04,-0.8838080585789913,-0.254052737874044,0.5091718226831594
13226.0,272,16,108.21000000000001,1.7959886727714982,-0.3314904047036549,-0.21783420041866217
13227.0,201,9,257.7,1.09130138415711,-0.3616050529151702,-0.19964453972647658
13228.0,80,2,358.0,-0.10964455841107214,-0.3917197011266855,-0.1874402252744984
13229.0,225,10,160.95,1.3295055380549314,-0.35730296031352515,-0.21141689688728302
13230.0,3,612,2763.41,-0.8738828854999153,2.232556785876794,0.10524551775573884
13232.0,12,207,1357.6,-0.7845563277882324,0.49020928221054944,-0.0658107863293601
13233.0,73,43,605.12,-0.17912076996460335,-0.21533390445923856,-0.15737113068453984
13235.0,211,59,101.17000000000007,1.190553114947869,-0.14650042283291775,-0.21869081431439424
13236.0,24,39,727.27,-0.6654542508393217,-0.23254227486581874,-0.14250814952492735
13238.0,10,32,680.83,-0.8044066739463842,-0.26265692307733407,-0.14815888096211444
13239.0,261,22,329.56,1.6868117689016633,-0.3056778490937846,-0.19090075072827967
13240.0,95,67,663.65,0.03923303777506615,-0.11208368201975738,-0.15024931089516516
13242.0,111,13,270.40000000000003,0.19803580704028032,-0.34439668250859,-0.19809922772707356
13243.0,202,58,600.07,1.101226557236186,-0.15080251543456283,-0.15798560514099538
13244.0,92,27,121.74000000000001,0.00945751853783849,-0.2841673860855593,-0.2161878955878021
13245.0,50,16,430.5,-0.4073997507833487,-0.3314904047036549,-0.1786185622857804
13246.0,17,143,1922.1,-0.734930462392853,0.21487535570526634,0.00287650687245121
13247.0,17,25,501.12,-0.734930462392853,-0.2927715712888494,-0.17002565414421808
13248.0,124,26,465.68,0.3270630570682668,-0.28846947868720435,-0.17433792636932385
13249.0,91,23,711.41,-0.0004676545412373959,-0.30137575649213955,-0.1444379643525283
13253.0,156,36,1030.4,0.6446685955986952,-0.24544855267075388,-0.10562386398327091
13255.0,3,14,390.66,-0.8738828854999153,-0.34009458990694497,-0.18346621819571868
13256.0,13,1,0.0,-0.7746311547091566,-0.3960217937283306,-0.23100098872223704
13258.0,11,38,698.58,-0.7944815008673083,-0.2368443674674638,-0.1459990945062559
13259.0,61,87,292.32,-0.298222846913514,-0.026041829986856405,-0.195432043551726
13260.0,60,8,557.62,-0.30814801999258984,-0.36590714551681525,-0.1631508409185275
13261.0,268,9,944.1,1.7562879804551945,-0.3616050529151702,-0.11612468489260008
13262.0,262,11,200.29,1.6967369419807392,-0.3530008677118801,-0.20663008003243935
13263.0,0,1677,7454.07,-0.903658404737143,6.814285406628771,0.6759961620958774
13265.0,52,91,2107.66,-0.38754940462519694,-0.008833459580276209,0.025455096999161753
13266.0,10,202,3717.67,-0.8044066739463842,0.4686988192023242,0.22135807118489823
13267.0,2,224,4404.44,-0.8838080585789913,0.5633448564385153,0.3049229469195447
13268.0,17,447,3167.64,-0.734930462392853,1.5227115066053611,0.15443146023752483
13269.0,0,320,5315.92,-0.903658404737143,0.97634574619644,0.4158301107948095
13270.0,365,1,590.0,2.7190297691255556,-0.3960217937283306,-0.15921090371060076
13271.0,36,101,178.26,-0.5463521738904111,0.03418746643617428,-0.20931064879990774
13272.0,30,15,276.56,-0.6059032123648664,-0.3357924973052999,-0.197349690568308
13273.0,112,16,138.98,0.2079609801193562,-0.3314904047036549,-0.21409016496814007
13276.0,63,30,590.9300000000001,-0.2783725007553622,-0.27126110828062416,-0.1590977430681248
13277.0,15,8,258.4,-0.7547808085510047,-0.36590714551681525,-0.19955936504934416
13278.0,40,46,542.73,-0.5066514815741076,-0.2024276266543034,-0.1649626279792449
13279.0,63,11,126.30000000000001,-0.2783725007553622,-0.3530008677118801,-0.21563304340533931
13280.0,121,85,814.86,0.2972875378310392,-0.0346460151901465,-0.1318503638534541
13282.0,17,40,1047.8400000000001,-0.734930462392853,-0.2282401822641737,-0.103501797741571
13283.0,59,7,93.66,-0.31807319307166576,-0.3702092381184603,-0.21960461692191524
13284.0,322,14,196.15,2.2922473267252923,-0.34009458990694497,-0.20713382740862268
13285.0,22,187,2709.12,-0.6853045969974735,0.40416743017764845,0.09863961315356642
13291.0,155,42,361.11,0.6347434225196193,-0.2196359970608836,-0.18706180635180997
13292.0,38,31,578.9399999999999,-0.5265018277322594,-0.2669590156789791,-0.1605566636092935
13294.0,189,54,873.74,0.9721993072081995,-0.16801088584114302,-0.12468595672551318
13295.0,359,11,197.95000000000002,2.6594787306511,-0.3530008677118801,-0.2069148068102821
13296.0,136,5,87.4,0.4461651340171775,-0.3788134233217504,-0.22036632189169972
13297.0,7,59,2089.85,-0.8341821931836119,-0.14650042283291775,0.02328800985669186
13298.0,0,2,360.0,-0.903658404737143,-0.3917197011266855,-0.18719686905411997
13299.0,267,5,142.5,1.7463628073761186,-0.3788134233217504,-0.21366185802027404
13300.0,164,22,365.29,0.7240699802313023,-0.3056778490937846,-0.18655319185121905
13301.0,103,81,618.09,0.11863442240767323,-0.0518543855967267,-0.15579296559538575
13302.0,154,1,63.75,0.6248182494405434,-0.3960217937283306,-0.22324400919767465
13304.0,350,21,300.42,2.5701521729394172,-0.30997994169542964,-0.19444645085919335
13305.0,3,81,2000.86,-0.8738828854999153,-0.0518543855967267,0.012459874830953704
13307.0,119,1,15.0,0.27743719167288744,-0.3960217937283306,-0.22917581706939882
13308.0,22,57,1367.6100000000001,-0.6853045969974735,-0.15510460803620787,-0.06459278844636604
13309.0,6,107,1456.79,-0.8441073662626877,0.06000002204604457,-0.053741534579691955
13310.0,8,77,1083.63,-0.8242570201045359,-0.06906275600330689,-0.09914693817789903
13311.0,3,26,598.57,-0.8738828854999153,-0.28846947868720435,-0.15816812230627922
13313.0,21,78,1555.32,-0.6952297700765494,-0.06476066340166184,-0.0417525903827487
13314.0,1,75,578.66,-0.8937332316580672,-0.07766694120659699,-0.16059073348014644
13316.0,36,88,5815.49,-0.5463521738904111,-0.021739737385211354,0.47661684430203516
13317.0,63,135,2140.07,-0.2783725007553622,0.18045861489210593,0.029398684550394218
13318.0,0,20,640.76,-0.903658404737143,-0.3142820342970747,-0.15303452283739627
13319.0,4,500,10664.34,-0.8639577124208395,1.7507224144925488,1.0666157488930055
13320.0,69,110,1491.7,-0.21882146228090688,0.07290629985097971,-0.04949375175298648
13321.0,71,11,567.36,-0.19897111612275512,-0.3530008677118801,-0.16196569612528458
13322.0,16,25,199.48000000000002,-0.7448556354719289,-0.2927715712888494,-0.2067286393016926
13323.0,2,21,787.85,-0.8838080585789913,-0.30997994169542964,-0.13513688960966475
13324.0,31,77,7072.8,-0.5959780392857905,-0.06906275600330689,0.6296039490240358
13325.0,81,12,675.3,-0.09971938533199626,-0.34869877511023506,-0.1488317609114608
13327.0,38,109,3617.57,-0.5265018277322594,0.06860420724933466,0.2091780923549579
13328.0,315,17,1308.48,2.2227711151717613,-0.3271883121020098,-0.07178761510185427
13329.0,31,19,740.4,-0.5959780392857905,-0.31858412689871973,-0.140910515938143
13330.0,92,53,1140.93,0.00945751853783849,-0.17231297844278806,-0.09217478246405708
13332.0,13,21,350.9,-0.7746311547091566,-0.30997994169542964,-0.18830413985684186
13334.0,81,268,3536.82,-0.09971938533199626,0.7526369309108975,0.1993525849571789
13336.0,76,51,795.12,-0.14934525072737567,-0.18091716364607816,-0.13425228974858916
13338.0,153,24,431.82,0.6148930763614675,-0.29707366389049444,-0.17845794718033064
13339.0,200,54,860.12,1.0813762110780343,-0.16801088584114302,-0.12634321258629025
13340.0,44,134,10736.48,-0.46695078925780403,0.1761565222904609,1.0753936077620552
13341.0,260,42,775.85,1.6768865958225876,-0.2196359970608836,-0.13659702693193532
13343.0,172,22,303.93,0.8034713648639094,-0.3056778490937846,-0.1940193606924292
13344.0,67,119,2543.72,-0.23867180843905866,0.11162513326578516,0.07851405372827042
13345.0,276,22,377.6,1.8356893650878017,-0.3056778490937846,-0.1850553343147898
13347.0,69,8,341.36,-0.21882146228090688,-0.36590714551681525,-0.18946494902804695
13348.0,63,14,233.76,-0.2783725007553622,-0.34009458990694497,-0.20255751368440636
13349.0,10,16,247.32,-0.8044066739463842,-0.3314904047036549,-0.2009075585102406
13350.0,15,43,910.72,-0.7547808085510047,-0.21533390445923856,-0.12018630021071604
13351.0,65,16,373.94,-0.25852215459721045,-0.3314904047036549,-0.18550067619808233
13352.0,7,27,389.28,-0.8341821931836119,-0.2841673860855593,-0.1836341339877798
13354.0,70,51,743.53,-0.208896289201831,-0.18091716364607816,-0.14052966345325074
13355.0,121,32,674.7,0.2972875378310392,-0.26265692307733407,-0.14890476777757433
13356.0,79,42,768.24,-0.11956973149014803,-0.2196359970608836,-0.13752299735047527
13357.0,256,90,609.95,1.637185903506284,-0.013135552181921258,-0.15678342541232593
13358.0,268,29,439.03,1.7562879804551945,-0.2755632008822692,-0.1775806480058664
13359.0,58,24,431.26,-0.3279983661507416,-0.29707366389049444,-0.1785260869220366
13362.0,2,169,3085.4900000000002,-0.8838080585789913,0.3267297633480376,0.14443560348548093
13363.0,17,60,992.5,-0.734930462392853,-0.1421983302312727,-0.11023546435944212
13364.0,66,20,0.0,-0.24859698151813456,-0.3142820342970747,-0.23100098872223704
13365.0,8,132,2191.22,-0.8242570201045359,0.1675523370871708,0.035622519886572473
13366.0,49,1,56.160000000000004,-0.4173249238624246,-0.3960217937283306,-0.22416754605401076
13368.0,256,29,623.4,1.637185903506284,-0.2755632008822692,-0.15514685483028104
13369.0,353,19,263.75,2.599927692176645,-0.31858412689871973,-0.19890838715983183
13370.0,365,44,721.32,2.7190297691255556,-0.2110318118575935,-0.14323213428055317
13372.0,89,23,378.64,-0.020318000699389167,-0.30137575649213955,-0.18492878908019303
13373.0,60,158,3312.25,-0.30814801999258984,0.27940674472994204,0.1720273317519871
13375.0,80,38,772.9,-0.10964455841107214,-0.2368443674674638,-0.13695597735699352
13376.0,98,53,1019.76,0.0690085570122938,-0.17231297844278806,-0.10691851907568416
13379.0,25,97,572.56,-0.6555290777602458,0.016979096029594083,-0.16133296995230065
13381.0,20,173,3626.81,-0.7051549431556253,0.3439381337546178,0.21030239809310622
13382.0,280,15,222.99,1.8753900574041051,-0.3357924973052999,-0.2038679869311442
13384.0,30,155,4122.28,-0.6059032123648664,0.2665004669250069,0.2705902513485561
13385.0,329,35,534.57,2.3617235382788238,-0.24975064527239893,-0.1659555213583889
13388.0,120,36,627.15,0.2873623647519633,-0.24544855267075388,-0.15469056191707148
13389.0,10,51,797.96,-0.8044066739463842,-0.18091716364607816,-0.1339067239156518
13390.0,74,13,544.08,-0.16919559688552746,-0.34439668250859,-0.16479836253048946
13391.0,203,1,59.8,1.1111517303152618,-0.3960217937283306,-0.22372463773292203
13394.0,1,164,2312.8,-0.8937332316580672,0.3052193003398123,0.05041614452337716
13395.0,184,21,307.72,0.92257344181282,-0.30997994169542964,-0.19355820065481208
13396.0,21,47,1325.29,-0.6952297700765494,-0.19812553405265834,-0.0697422060695736
13397.0,72,39,1539.18,-0.18904594304367922,-0.23254227486581874,-0.0437164750812026
13398.0,191,26,457.34,0.9920496533663512,-0.28846947868720435,-0.17535272180830191
13402.0,126,39,621.23,0.3469134032264186,-0.23254227486581874,-0.15541089632939162
13403.0,17,3,75.0,-0.734930462392853,-0.3874176085250405,-0.22187513045804597
13404.0,0,11,252.49,-0.903658404737143,-0.3530008677118801,-0.2002784826805624
13405.0,73,27,572.451,-0.17912076996460335,-0.2841673860855593,-0.16134623286631128
13408.0,1,501,27487.41,-0.8937332316580672,1.7550245070941939,3.113615114073866
13410.0,8,30,988.91,-0.8242570201045359,-0.27126110828062416,-0.1106722887750214
13411.0,106,18,213.55,0.1484099416449009,-0.3228862195003648,-0.20501662829133038
13414.0,133,24,1390.5,0.4163896147799498,-0.29707366389049444,-0.061807576504134945
13416.0,43,19,712.5,-0.4768759623368799,-0.31858412689871973,-0.14430533521242206
13417.0,4,28,640.83,-0.8639577124208395,-0.27986529348391426,-0.153026005369683
13418.0,11,314,5845.44,-0.7944815008673083,0.9505331905865697,0.4802611037022021
13419.0,63,16,221.06,-0.2783725007553622,-0.3314904047036549,-0.20410282568380939
13420.0,134,10,140.35,0.4263147878590257,-0.35730296031352515,-0.21392346595718084
13421.0,39,105,1848.98,-0.5165766546531835,0.05139583684275447,-0.006020596544584106
13422.0,50,128,2601.55,-0.4073997507833487,0.15034396668059058,0.0855506988405127
13425.0,107,78,1624.21,0.15833511472397677,-0.06476066340166184,-0.033370185371813736
13426.0,0,159,3550.7000000000003,-0.903658404737143,0.2837088373315871,0.2010414771266052
13427.0,18,29,582.6,-0.7250052893137771,-0.2755632008822692,-0.16011132172600093
13428.0,9,74,218.47,-0.81433184702546,-0.08196903380824204,-0.20441797198919945
13429.0,10,67,1006.8,-0.8044066739463842,-0.11208368201975738,-0.10849546738373637
13430.0,18,54,648.6899999999999,-0.7250052893137771,-0.16801088584114302,-0.15206961542359582
13431.0,66,46,1269.1,-0.24859698151813456,-0.2024276266543034,-0.07657929908110554
13434.0,73,10,534.24,-0.17912076996460335,-0.35730296031352515,-0.16599567513475133
13435.0,4,103,3794.4900000000002,-0.8639577124208395,0.04279165163946438,0.23070538360963366
13436.0,1,12,196.89,-0.8937332316580672,-0.34869877511023506,-0.20704378560708267
13437.0,13,167,3408.06,-0.7746311547091566,0.3181255781447475,0.18368531148921566
13439.0,254,54,283.71,1.617335557348132,-0.16801088584114302,-0.19647969208045513
13441.0,91,13,296.64,-0.0004676545412373959,-0.34439668250859,-0.19490639411570856
13447.0,22,62,1104.23,-0.6853045969974735,-0.1335941450279826,-0.09664036910800124
13448.0,16,199,3465.67,-0.7448556354719289,0.45579254139738906,0.1906951874172163
13449.0,23,19,291.88,-0.6753794239183977,-0.31858412689871973,-0.19548558192020926
13450.0,26,71,2043.7199999999998,-0.64560390468117,-0.09487531161317718,0.017674998633663404
13451.0,25,444,2916.45,-0.6555290777602458,1.509805228800426,0.12386713573909615
13452.0,258,2,590.0,1.6570362496644357,-0.3917197011266855,-0.15921090371060076
13453.0,165,17,356.97999999999996,0.7339951533103781,-0.3271883121020098,-0.1875643369468914
13455.0,24,53,1007.35,-0.6654542508393217,-0.17231297844278806,-0.1084285444231323
13456.0,17,65,1737.8200000000002,-0.734930462392853,-0.12068786722304747,-0.019546335273217117
13458.0,6,394,9537.92,-0.8441073662626877,1.2947005987181737,0.9295550920136711
13460.0,28,17,183.44,-0.6257535585230182,-0.3271883121020098,-0.2086803561891276
13461.0,38,27,1445.0,-0.5265018277322594,-0.2841673860855593,-0.055176119498822784
13462.0,182,10,143.25,0.9027230956546682,-0.35730296031352515,-0.21357059943763212
13464.0,57,41,674.68,-0.3379235392298175,-0.22393808966252865,-0.1489072013397781
13466.0,99,18,297.95,0.0789337300913697,-0.3228862195003648,-0.1947469957913607
13467.0,10,99,1083.71,-0.8044066739463842,0.02558328123288418,-0.09913720392908391
13468.0,1,306,5656.75,-0.8937332316580672,0.9161164497734093,0.45730166109059933
13470.0,98,10,165.0,0.0690085570122938,-0.35730296031352515,-0.2109241005410167
13471.0,0,260,2531.58,-0.903658404737143,0.7182201900977371,0.07703688147057337
13473.0,60,22,417.54,-0.30814801999258984,-0.3056778490937846,-0.18019551059383263
13474.0,235,64,229.59,1.4287572688456904,-0.12498995982469252,-0.2030649114038954
13475.0,190,86,1431.78,0.9821244802872753,-0.03034392258850145,-0.05678470411552419
13476.0,178,61,1092.77,0.8630224033383647,-0.13789623762962766,-0.09803480025076963
13477.0,37,81,1441.53,-0.5364270008113352,-0.0518543855967267,-0.05559834254117936
13479.0,197,16,291.0,1.0516006918408065,-0.3314904047036549,-0.19559265865717576
13481.0,45,112,1776.81,-0.45702561617872817,0.08151048505426982,-0.01480210575693969
13482.0,231,11,184.64,1.3890565765293867,-0.3530008677118801,-0.20853434245690053
13483.0,65,10,140.34,-0.25852215459721045,-0.35730296031352515,-0.21392468273828275
13484.0,240,8,313.8,1.4783831342410698,-0.36590714551681525,-0.19281839774486167
13485.0,232,23,454.24,1.3989817496084627,-0.30137575649213955,-0.17572992394988846
13486.0,77,69,1122.41,-0.1394200776482998,-0.10347949681646729,-0.09442826106476132
13487.0,57,34,575.4,-0.3379235392298175,-0.254052737874044,-0.1609874041193633
13488.0,16,427,8910.61,-0.7448556354719289,1.4366696545724602,0.8532251967108754
13489.0,104,14,449.52,0.1285595954867491,-0.34009458990694497,-0.17630424462998154
13491.0,51,86,1215.82,-0.39747457770427286,-0.03034392258850145,-0.08306230879198685
13492.0,135,50,1269.84,0.4362399609381016,-0.1852192562477232,-0.07648925727956551
13493.0,274,8,618.63,1.8158390189296498,-0.36590714551681525,-0.15572725941588358
13494.0,311,18,316.26000000000005,2.1830704228554576,-0.3228862195003648,-0.1925190695937962
13495.0,7,52,1990.1200000000001,-0.8341821931836119,-0.1766150710444331,0.011153051927521572
13496.0,10,36,617.93,-0.8044066739463842,-0.24544855267075388,-0.155812434093016
13497.0,282,20,321.05,1.895240403562257,-0.3142820342970747,-0.19193623144598987
13499.0,17,45,1146.96,-0.734930462392853,-0.20672971925594844,-0.09144106345961613
13500.0,22,67,1136.77,-0.6853045969974735,-0.11208368201975738,-0.09268096340244422
13501.0,242,53,1310.47,1.4982334803992214,-0.17231297844278806,-0.07154547566257774
13502.0,16,18,292.0,-0.7448556354719289,-0.3228862195003648,-0.19547098054698653
13503.0,70,17,216.85,-0.208896289201831,-0.3271883121020098,-0.204615090527706
13504.0,63,22,295.93,-0.2783725007553622,-0.3056778490937846,-0.19499278557394292
13505.0,67,227,4282.88,-0.23867180843905866,0.5762511342434504,0.29013175584494394
13506.0,311,29,452.82,2.1830704228554576,-0.2755632008822692,-0.17590270686635714
13507.0,2,162,2479.16,-0.8838080585789913,0.2966151151365222,0.07065851493445476
13508.0,243,12,110.97,1.5081586534782974,-0.34869877511023506,-0.21749836883453993
13509.0,8,44,979.72,-0.8242570201045359,-0.2110318118575935,-0.11179051060766028
13510.0,0,117,1785.16,-0.903658404737143,0.10302094806249505,-0.013786093536859736
13512.0,260,15,251.21,1.6768865958225876,-0.3357924973052999,-0.20043423066160457
13513.0,126,10,205.1,0.3469134032264186,-0.35730296031352515,-0.20604480832242925
13514.0,73,4,152.20000000000002,-0.17912076996460335,-0.38311551592339543,-0.21248158035143866
13515.0,72,59,891.12,-0.18904594304367922,-0.14650042283291775,-0.12257119117042464
13516.0,20,44,1389.41,-0.7051549431556253,-0.2110318118575935,-0.06194020564424118
13517.0,59,143,2109.07,-0.31807319307166576,0.21487535570526634,0.025626663134528584
13518.0,85,38,659.4399999999999,-0.06001869301569271,-0.2368443674674638,-0.15076157573906177
13519.0,49,9,110.80000000000001,-0.4173249238624246,-0.3616050529151702,-0.21751905411327213
13520.0,58,95,3487.75,-0.3279983661507416,0.008374910826303986,0.19338184009019413
13521.0,0,436,1093.65,-0.903658404737143,1.4753884879872656,-0.09792772351380312
13522.0,29,5,125.80000000000001,-0.6158283854439424,-0.3788134233217504,-0.21569388246043392
13523.0,32,177,3755.38,-0.5860528662067147,0.361146504161198,0.2259465527201335
13524.0,40,27,680.1800000000001,-0.5066514815741076,-0.2841673860855593,-0.14823797173373743
13525.0,14,6,628.78,-0.7647059816300806,-0.37451133072010534,-0.15449222659746303
13527.0,33,224,2263.76,-0.5761276931276388,0.5633448564385153,0.044449049999698106
13529.0,78,15,307.76,-0.1294949045692239,-0.3357924973052999,-0.19355333353040452
13531.0,204,22,483.8,1.1210769033943377,-0.3056778490937846,-0.1721331190126953
13532.0,33,66,210.31,-0.5761276931276388,-0.11638577462140243,-0.20541086536834344
13533.0,182,76,270.79,0.9027230956546682,-0.07336484860495195,-0.19805177326409978
13534.0,1,342,5613.08,-0.8937332316580672,1.070991783432631,0.4519879780186364
13536.0,0,179,3448.29,-0.903658404737143,0.36975068936448807,0.18858042186212776
13538.0,42,25,1280.85,-0.4868011354159558,-0.2927715712888494,-0.07514958128638227
13539.0,85,38,605.84,-0.06001869301569271,-0.2368443674674638,-0.15728352244520363
13544.0,39,87,291.41,-0.5165766546531835,-0.026041829986856405,-0.19554277063199815
13546.0,11,98,626.99,-0.7944815008673083,0.02128118863123913,-0.15471003041470174
13548.0,95,124,682.41,0.03923303777506615,0.1331355962740104,-0.14796662954801548
13549.0,25,52,916.12,-0.6555290777602458,-0.1766150710444331,-0.1195292384156943
13551.0,318,4,91.80000000000001,2.252546634408989,-0.38311551592339543,-0.2198309382068672
13552.0,65,121,3539.53,-0.25852215459721045,0.12022931846907525,0.19968233263579166
13555.0,73,136,4149.28,-0.17912076996460335,0.18476070749375098,0.2738755603236649
13557.0,27,34,584.06,-0.6356787316020941,-0.254052737874044,-0.1599336716851247
13558.0,5,175,605.06,-0.8540325393417636,0.3525423189579079,-0.1573784313711512
13560.0,6,33,174.37,-0.8441073662626877,-0.258354830475689,-0.20978397664854376
13561.0,215,14,141.85999999999999,1.2302538072641724,-0.34009458990694497,-0.21373973201079513
13562.0,81,82,1799.33,-0.09971938533199626,-0.047552292995081645,-0.012061914715478591
13563.0,83,49,777.53,-0.07986903917384448,-0.18952134884936825,-0.13639260770681746
13564.0,143,85,647.74,0.5156413455707087,-0.0346460151901465,-0.15218520962827553
13565.0,18,38,240.22,-0.7250052893137771,-0.2368443674674638,-0.20177147309258403
13566.0,40,176,874.71,-0.5066514815741076,0.35684441155955293,-0.12456792895862964
13568.0,172,44,192.85,0.8034713648639094,-0.2110318118575935,-0.2075353651722471
13569.0,16,85,373.75,-0.7448556354719289,-0.0346460151901465,-0.18552379503901828
13570.0,242,27,239.49,1.4982334803992214,-0.2841673860855593,-0.20186029811302217
13571.0,12,341,2092.32,-0.7845563277882324,1.066689690830986,0.02358855478885925
13572.0,205,33,1384.25,1.1310020764734137,-0.258354830475689,-0.06256806469281753
13573.0,49,26,294.4,-0.4173249238624246,-0.28846947868720435,-0.19517895308253244
13575.0,22,46,732.0699999999999,-0.6853045969974735,-0.2024276266543034,-0.14192409459601912
13576.0,9,130,6703.3,-0.81433184702546,0.1589481518838807,0.5846438873091213
13577.0,24,85,1658.3,-0.6654542508393217,-0.0346460151901465,-0.02922217859546344
13579.0,14,23,467.04,-0.7647059816300806,-0.30137575649213955,-0.17417244413946653
13581.0,308,10,118.0,2.15329490361823,-0.35730296031352515,-0.2166429717199098
13583.0,155,53,781.03,0.6347434225196193,-0.17231297844278806,-0.13596673432115522
13584.0,306,24,142.4,2.1334445574600784,-0.29707366389049444,-0.21367402583129294
13587.0,31,11,347.0,-0.5959780392857905,-0.3530008677118801,-0.18877868448657978
13588.0,15,180,2445.12,-0.7547808085510047,0.3740527819661331,0.06651659206361392
13589.0,14,21,379.65,-0.7647059816300806,-0.30997994169542964,-0.18480589418890195
13590.0,10,89,1976.12,-0.8044066739463842,-0.017437644783566308,0.009449558384872549
13591.0,64,58,1117.13,-0.2684473276762863,-0.15080251543456283,-0.09507072148656037
13592.0,35,16,247.95999999999998,-0.556277346969487,-0.3314904047036549,-0.20082968451971953
13593.0,107,129,1990.28,0.15833511472397677,0.15464605928223565,0.011172520425151829
